Category,Abbreviation,Expansions
Electrical & Power,RCD,Residual Current Device
Electrical & Power,RCCB,Residual Current Circuit Breaker
Electrical & Power,MCB,Miniature Circuit Breaker
Electrical & Power,MCCB,Molded Case Circuit Breaker
Electrical & Power,ACB,Air Circuit Breaker
Electrical & Power,CONTACTOR,Contactor
Electrical & Power,RELAY,Protection Relay; Control Relay
Electrical & Power,LIGHTING,Lighting Fixture; Luminaires; Light Fittings
Electrical & Power,EM LIGHT,Emergency Light; Emergency Lighting
Electrical & Power,EXIT SIGN,Exit Light; Emergency Exit Light
Electrical & Power,SOCKET,Socket Outlet; Electrical Outlet; Power Point; Receptacle
Electrical & Power,SWITCH,Light Switch; Switch
Electrical & Power,EV CHARGER,EV Charging Station; EVSE
Electrical & Power,PV,Solar PV System; Photovoltaic System
Electrical & Power,PV INVERTER,Solar PV Inverter; String Inverter; Central Inverter
Electrical & Power,SCB,PV String Combiner Box
Fire Safety,FAS,Fire Alarm System
Fire Safety,FACP,Fire Alarm Control Panel; Fire Alarm Panel
Fire Safety,REPEATER PANEL,Fire Alarm Repeater Panel
Fire Safety,MCP,Manual Call Point; Break Glass Unit; Call Point
Fire Safety,MCB (CALL POINT),Manual Call Point; Break Glass
Fire Safety,SOUNDER,Fire Alarm Sounder; Sounder Beacon; Strobe
Fire Safety,BEACON,Visual Alarm Device; Sounder Beacon
Fire Safety,DETECTOR,Smoke Detector; Heat Detector; CO Detector; Beam Detector
Fire Safety,SMOKE DETECTOR,Smoke Detector; Photoelectric Smoke Detector
Fire Safety,HEAT DETECTOR,Heat Detector; Rate-of-Rise Heat Detector; Fixed Temperature Heat Detector
Fire Safety,BEAM DETECTOR,Beam Smoke Detector; Linear Beam Detector
Fire Safety,CO DETECTOR,Carbon Monoxide Detector
Fire Safety,GAS DETECTOR,Gas Leak Detector; LPG Detector
Fire Safety,SPRINKLER,Sprinkler System; Automatic Sprinkler
Fire Safety,PREACTION,Pre-Action Valve; Preaction Valve
Fire Safety,DELUGE,Deluge Valve
Fire Safety,WET RISER,Wet Riser System
Fire Safety,DRY RISER,Dry Riser System
Fire Safety,FIRE PUMP,Fire Pump; Main Fire Pump
Fire Safety,JOCKEY PUMP,Jockey Pump
Fire Safety,DIESEL FIRE PUMP,Diesel Fire Pump
Fire Safety,ELECTRIC FIRE PUMP,Electric Fire Pump
Fire Safety,FHC,Fire Hose Cabinet; Fire Hose Reel Cabinet
Fire Safety,HOSE REEL,Fire Hose Reel
Fire Safety,HYDRANT,Fire Hydrant; External Hydrant
Fire Safety,EVA,Emergency Voice Alarm; Voice Evacuation System
Fire Safety,FM200,FM-200 Clean Agent System; Clean Agent System
Fire Safety,NOVEC,Novec 1230 Clean Agent System; Clean Agent System
Fire Safety,CO2 SUPPRESSION,CO2 Fire Suppression System
Fire Safety,VESDA,Aspirating Smoke Detection; ASD
Fire Safety,ISOLATOR,Loop Isolator Module
Fire Safety,I/O MODULE,Input Output Module; Interface Module; Monitor Module
Plumbing & Water,PUMP,Water Pump; Pump
Plumbing & Water,BOOSTER PUMP,Water Booster Pump; Booster Set; Hydropneumatic Pump
Plumbing & Water,TRANSFER PUMP,Transfer Pump; Water Transfer Pump
Plumbing & Water,CIRC PUMP,Hot Water Circulation Pump; DHW Circulation Pump
Plumbing & Water,SUBMERSIBLE PUMP,Submersible Pump
Plumbing & Water,SEWAGE PUMP,Sewage Pump; Sewage Ejector Pump
Plumbing & Water,STORM PUMP,Storm Water Pump; Drainage Pump
Plumbing & Water,SUMP PUMP,Sump Pump
Plumbing & Water,CHW PUMP,Chilled Water Pump
Plumbing & Water,CWP,Condenser Water Pump
Plumbing & Water,TANK,Water Storage Tank; GRP Water Tank
Plumbing & Water,GRP TANK,GRP Water Tank; Fiberglass Water Tank
Plumbing & Water,WATER HEATER,Electric Water Heater; Gas Water Heater
Plumbing & Water,CALORIFIER,Hot Water Calorifier; Storage Water Heater
Plumbing & Water,TMV,Thermostatic Mixing Valve
Plumbing & Water,PRV,Pressure Reducing Valve
Plumbing & Water,STP,Sewage Treatment Plant
Plumbing & Water,LIFTING STATION,Sewage Lifting Station; Lift Station
Plumbing & Water,RO,Reverse Osmosis Plant; RO Plant
Plumbing & Water,SOFTENER,Water Softener; Ion Exchange Softener
Plumbing & Water,GREASE TRAP,Grease Interceptor; Grease Separator
Plumbing & Water,OIL SEPARATOR,Oil Interceptor; Oil Separator
Plumbing & Water,WQM,Water Quality Monitor; Chlorine/PH/TDS Monitor
Plumbing & Water,LEAK DETECTION,Water Leak Detection System; Flood Detection System
Security / ELV / ICT,CCTV,CCTV Camera
Security / ELV / ICT,IP CAMERA,IP CCTV Camera; Network Camera
Security / ELV / ICT,ANALOG CAMERA,Analog CCTV Camera
Security / ELV / ICT,PTZ,PTZ Camera; Pan Tilt Zoom Camera
Security / ELV / ICT,NVR,Network Video Recorder; CCTV NVR
Security / ELV / ICT,DVR,Digital Video Recorder; CCTV DVR
Security / ELV / ICT,VMS,Video Management System
Security / ELV / ICT,ACS,Access Control System; Access Control Panel
Security / ELV / ICT,READER,Card Reader; Access Card Reader; RFID Reader; Biometric Reader
Security / ELV / ICT,KEYPAD,Access Keypad
Security / ELV / ICT,EM LOCK,Electromagnetic Lock; Mag Lock
Security / ELV / ICT,DOOR STRIKE,Electric Strike; Door Strike
Security / ELV / ICT,MAG CONTACT,Magnetic Door Contact; Door Contact
Security / ELV / ICT,PIR,PIR Detector; Motion Detector
Security / ELV / ICT,TURNSTILE,Turnstile
Security / ELV / ICT,TRIPOD TURNSTILE,Tripod Turnstile
Security / ELV / ICT,FLAP BARRIER,Speed Gate; Flap Barrier
Security / ELV / ICT,BOOM BARRIER,Vehicle Boom Barrier; Gate Barrier
Security / ELV / ICT,ANPR,Automatic Number Plate Recognition; LPR System; Parking Management System
Security / ELV / ICT,LPR,License Plate Recognition; ANPR System
Security / ELV / ICT,PA,Public Address System; PA/BGM
Security / ELV / ICT,BGM,Background Music System; PA/BGM
Security / ELV / ICT,PAGA,Public Address & General Alarm System
Security / ELV / ICT,INTERCOM,Intercom System; Video Door Phone
Security / ELV / ICT,SMATV,Satellite Master Antenna TV; SMATV Headend
Security / ELV / ICT,IPTV,IPTV Headend; IPTV System
Security / ELV / ICT,NETWORK RACK,Network Rack; IT Rack
Security / ELV / ICT,SWITCH (NETWORK),Network Switch; Ethernet Switch
Security / ELV / ICT,ROUTER,Network Router
Security / ELV / ICT,WAP,Wi‑Fi Access Point; Wireless AP; AP
Security / ELV / ICT,AP,Wi‑Fi Access Point; Wireless AP
Security / ELV / ICT,LAN,Structured Cabling; Network Cabling
Security / ELV / ICT,FO,Fiber Optic Cable; Fiber Network
Security / ELV / ICT,FOC,Fiber Optic Cable; Fiber Network
Security / ELV / ICT,ODF,Optical Distribution Frame
Security / ELV / ICT,PABX,Telephone System; PBX; IP-PBX
Security / ELV / ICT,PBX,Telephone System; PABX; IP-PBX
Security / ELV / ICT,MASTER CLOCK,Master Clock System
Security / ELV / ICT,BMS,Building Management System; BAS; Building Automation System
Security / ELV / ICT,BAS,Building Automation System; Building Management System
Security / ELV / ICT,DDC,Direct Digital Controller; DDC Controller
Security / ELV / ICT,HMI,Human Machine Interface; BMS Operator Workstation
Security / ELV / ICT,OWS,Operator Workstation; BMS Operator Workstation
Security / ELV / ICT,SCADA,SCADA System
Security / ELV / ICT,BACNET,BACnet Communication
Security / ELV / ICT,MODBUS,Modbus Communication
Vertical Transport & Facade,LIFT,Lift; Elevator
Vertical Transport & Facade,ELEVATOR,Lift; Elevator
Vertical Transport & Facade,MRL LIFT,Machine Room-Less Lift; MRL Elevator
Vertical Transport & Facade,ESCALATOR,Escalator; Esclator
Vertical Transport & Facade,TRAVELATOR,Travelator; Moving Walk
Vertical Transport & Facade,DUMBWAITER,Dumbwaiter
Vertical Transport & Facade,FIREMAN LIFT,Fire Fighting Lift; Fireman Lift
Vertical Transport & Facade,PLATFORM LIFT,Platform Lift
Vertical Transport & Facade,SERVICE LIFT,Service Lift; Goods Lift
Vertical Transport & Facade,BMU,Building Maintenance Unit; Cradle; Monorail
Doors & Gates / Facade,AUTOMATIC DOOR,Automatic Sliding Door; Auto Door
Doors & Gates / Facade,SLIDING DOOR,Automatic Sliding Door; Auto Sliding Door
Doors & Gates / Facade,SWING DOOR,Automatic Swing Door
Doors & Gates / Facade,ROLLING SHUTTER,Rolling Shutter Door; Roller Shutter
Doors & Gates / Facade,SECTIONAL DOOR,Sectional Overhead Door
Doors & Gates / Facade,GATE,Automatic Gate; Gate
Doors & Gates / Facade,GARAGE DOOR,Garage Door; Sectional Door
Doors & Gates / Facade,BOLLARD,Hydraulic Bollard; Automatic Bollard
Utilities & Gas,COMP AIR,Compressed Air System; Air Compressor
Utilities & Gas,AIR COMPRESSOR,Air Compressor
Utilities & Gas,AIR DRYER,Compressed Air Dryer; Refrigerant Dryer; Desiccant Dryer
Utilities & Gas,AIR RECEIVER,Compressed Air Receiver; Air Tank
Utilities & Gas,LPG,LPG System; Gas System
Utilities & Gas,VAPORIZER,LPG Vaporizer
Utilities & Gas,GAS DETECTOR,Gas Leak Detector; LPG Detector
Special Systems,POOL,Swimming Pool System; Pool Filtration System
Special Systems,FOUNTAIN,Water Feature; Fountain
Special Systems,JACUZZI,Spa Pool; Jacuzzi
Special Systems,KITCHEN HOOD,Commercial Kitchen Hood; Extract Hood
Special Systems,KITCHEN ECOLOGY,Kitchen Ecology Unit; ESP Unit; Ozone Unit
Special Systems,LEAK DETECTION,Leak Detection System; Water Leak Detection
Special Systems,X-RAY SCANNER,X-Ray Baggage Scanner
Special Systems,WTMD,Walk-Through Metal Detector; Metal Detector Gate
